VARIABLES = "CoordinateX", "CoordinateY", "CoordinateZ"
Zone T="FFD_vol0" I=10 J=2 K=2
DATAPACKING=POINT
1.000000 -0.032543 0.000000 
0.969214 0.070246 0.000000 
0.877406 0.160022 0.000000 
0.740031 0.260764 0.000000 
0.585055 0.317402 0.000000 
0.414945 0.317402 0.000000 
0.259970 0.260764 0.000000 
0.122594 0.160022 0.000000 
0.030786 0.070246 0.000000 
0.000000 -0.032543 0.000000 
1.000000 -0.042543 0.000000 
0.965146 0.046798 0.000000 
0.880763 0.122437 0.000000 
0.744454 0.224882 0.000000 
0.590302 0.285414 0.000000 
0.409699 0.285414 0.000000 
0.255546 0.224882 0.000000 
0.119237 0.122437 0.000000 
0.034854 0.046798 0.000000 
0.000000 -0.042543 0.000000 
1.000000 -0.032543 0.100000 
0.969214 0.070246 0.100000 
0.877406 0.160022 0.100000 
0.740031 0.260764 0.100000 
0.585055 0.317402 0.100000 
0.414945 0.317402 0.100000 
0.259970 0.260764 0.100000 
0.122594 0.160022 0.100000 
0.030786 0.070246 0.100000 
0.000000 -0.032543 0.100000 
1.000000 -0.042543 0.100000 
0.965146 0.046798 0.100000 
0.880763 0.122437 0.100000 
0.744454 0.224882 0.100000 
0.590302 0.285414 0.100000 
0.409699 0.285414 0.100000 
0.255546 0.224882 0.100000 
0.119237 0.122437 0.100000 
0.034854 0.046798 0.100000 
0.000000 -0.042543 0.100000 
Zone T="embedding_vol" I=28 J=4 K=4
DATAPACKING=POINT
1.000000 -0.032543 0.000000 
0.989199 -0.000352 0.000000 
0.977403 0.027979 0.000000 
0.964737 0.052881 0.000000 
0.937294 0.094119 0.000000 
0.907869 0.126801 0.000000 
0.877462 0.154368 0.000000 
0.831522 0.191655 0.000000 
0.784955 0.224796 0.000000 
0.737097 0.253413 0.000000 
0.687409 0.277116 0.000000 
0.635858 0.295453 0.000000 
0.582533 0.307962 0.000000 
0.527698 0.314255 0.000000 
0.472302 0.314255 0.000000 
0.417467 0.307962 0.000000 
0.364142 0.295453 0.000000 
0.312591 0.277116 0.000000 
0.262903 0.253413 0.000000 
0.215045 0.224796 0.000000 
0.168478 0.191655 0.000000 
0.122538 0.154368 0.000000 
0.092131 0.126801 0.000000 
0.062706 0.094119 0.000000 
0.035263 0.052881 0.000000 
0.022597 0.027979 0.000000 
0.010801 -0.000352 0.000000 
0.000000 -0.032543 0.000000 
1.000000 -0.035876 0.000000 
0.988839 -0.005102 0.000000 
0.976848 0.021963 0.000000 
0.964128 0.045742 0.000000 
0.936894 0.085137 0.000000 
0.907928 0.116466 0.000000 
0.878021 0.143113 0.000000 
0.832593 0.179698 0.000000 
0.786286 0.212729 0.000000 
0.738558 0.241574 0.000000 
0.688948 0.265616 0.000000 
0.637328 0.284298 0.000000 
0.583653 0.297083 0.000000 
0.528118 0.303521 0.000000 
0.471882 0.303521 0.000000 
0.416347 0.297083 0.000000 
0.362672 0.284298 0.000000 
0.311052 0.265616 0.000000 
0.261442 0.241574 0.000000 
0.213714 0.212729 0.000000 
0.167407 0.179698 0.000000 
0.121979 0.143113 0.000000 
0.092072 0.116466 0.000000 
0.063106 0.085137 0.000000 
0.035872 0.045742 0.000000 
0.023152 0.021963 0.000000 
0.011161 -0.005102 0.000000 
0.000000 -0.035876 0.000000 
1.000000 -0.039209 0.000000 
0.988478 -0.009852 0.000000 
0.976294 0.015947 0.000000 
0.963520 0.038603 0.000000 
0.936495 0.076155 0.000000 
0.907987 0.106130 0.000000 
0.878581 0.131857 0.000000 
0.833664 0.167740 0.000000 
0.787618 0.200662 0.000000 
0.740019 0.229735 0.000000 
0.690487 0.254116 0.000000 
0.638799 0.273144 0.000000 
0.584773 0.286204 0.000000 
0.528538 0.292786 0.000000 
0.471462 0.292786 0.000000 
0.415227 0.286204 0.000000 
0.361201 0.273144 0.000000 
0.309513 0.254116 0.000000 
0.259981 0.229735 0.000000 
0.212382 0.200662 0.000000 
0.166336 0.167740 0.000000 
0.121419 0.131857 0.000000 
0.092013 0.106130 0.000000 
0.063505 0.076155 0.000000 
0.036480 0.038603 0.000000 
0.023706 0.015947 0.000000 
0.011522 -0.009852 0.000000 
0.000000 -0.039209 0.000000 
1.000000 -0.042543 0.000000 
0.988118 -0.014602 0.000000 
0.975740 0.009930 0.000000 
0.962912 0.031465 0.000000 
0.936096 0.067173 0.000000 
0.908047 0.095795 0.000000 
0.879140 0.120601 0.000000 
0.834736 0.155782 0.000000 
0.788949 0.188596 0.000000 
0.741480 0.217896 0.000000 
0.692025 0.242616 0.000000 
0.640269 0.261989 0.000000 
0.585893 0.275325 0.000000 
0.528958 0.282051 0.000000 
0.471042 0.282051 0.000000 
0.414107 0.275325 0.000000 
0.359731 0.261989 0.000000 
0.307975 0.242616 0.000000 
0.258520 0.217896 0.000000 
0.211051 0.188596 0.000000 
0.165264 0.155782 0.000000 
0.120860 0.120601 0.000000 
0.091953 0.095795 0.000000 
0.063904 0.067173 0.000000 
0.037088 0.031465 0.000000 
0.024260 0.009930 0.000000 
0.011882 -0.014602 0.000000 
0.000000 -0.042543 0.000000 
1.000000 -0.032543 0.033333 
0.989199 -0.000352 0.033333 
0.977403 0.027979 0.033333 
0.964737 0.052881 0.033333 
0.937294 0.094119 0.033333 
0.907869 0.126801 0.033333 
0.877462 0.154368 0.033333 
0.831522 0.191655 0.033333 
0.784955 0.224796 0.033333 
0.737097 0.253413 0.033333 
0.687409 0.277116 0.033333 
0.635858 0.295453 0.033333 
0.582533 0.307962 0.033333 
0.527698 0.314255 0.033333 
0.472302 0.314255 0.033333 
0.417467 0.307962 0.033333 
0.364142 0.295453 0.033333 
0.312591 0.277116 0.033333 
0.262903 0.253413 0.033333 
0.215045 0.224796 0.033333 
0.168478 0.191655 0.033333 
0.122538 0.154368 0.033333 
0.092131 0.126801 0.033333 
0.062706 0.094119 0.033333 
0.035263 0.052881 0.033333 
0.022597 0.027979 0.033333 
0.010801 -0.000352 0.033333 
0.000000 -0.032543 0.033333 
1.000000 -0.035876 0.033333 
0.988839 -0.005102 0.033333 
0.976848 0.021963 0.033333 
0.964128 0.045742 0.033333 
0.936894 0.085137 0.033333 
0.907928 0.116466 0.033333 
0.878021 0.143113 0.033333 
0.832593 0.179698 0.033333 
0.786286 0.212729 0.033333 
0.738558 0.241574 0.033333 
0.688948 0.265616 0.033333 
0.637328 0.284298 0.033333 
0.583653 0.297083 0.033333 
0.528118 0.303521 0.033333 
0.471882 0.303521 0.033333 
0.416347 0.297083 0.033333 
0.362672 0.284298 0.033333 
0.311052 0.265616 0.033333 
0.261442 0.241574 0.033333 
0.213714 0.212729 0.033333 
0.167407 0.179698 0.033333 
0.121979 0.143113 0.033333 
0.092072 0.116466 0.033333 
0.063106 0.085137 0.033333 
0.035872 0.045742 0.033333 
0.023152 0.021963 0.033333 
0.011161 -0.005102 0.033333 
0.000000 -0.035876 0.033333 
1.000000 -0.039209 0.033333 
0.988478 -0.009852 0.033333 
0.976294 0.015947 0.033333 
