VARIABLES = "CoordinateX", "CoordinateY", "CoordinateZ"
Zone T="FFD_vol0" I=10 J=2 K=2
DATAPACKING=POINT
1.000000 -0.012781 0.000000 
0.969214 0.058638 0.000000 
0.877406 0.151422 0.000000 
0.740031 0.252552 0.000000 
0.585055 0.311274 0.000000 
0.414945 0.311274 0.000000 
0.259970 0.252552 0.000000 
0.122594 0.151422 0.000000 
0.030786 0.058638 0.000000 
0.000000 -0.012781 0.000000 
1.000000 -0.022781 0.000000 
0.965146 0.035190 0.000000 
0.880763 0.113837 0.000000 
0.744454 0.216670 0.000000 
0.590302 0.279286 0.000000 
0.409699 0.279286 0.000000 
0.255546 0.216670 0.000000 
0.119237 0.113837 0.000000 
0.034854 0.035190 0.000000 
0.000000 -0.022781 0.000000 
1.000000 -0.012781 0.100000 
0.969214 0.058638 0.100000 
0.877406 0.151422 0.100000 
0.740031 0.252552 0.100000 
0.585055 0.311274 0.100000 
0.414945 0.311274 0.100000 
0.259970 0.252552 0.100000 
0.122594 0.151422 0.100000 
0.030786 0.058638 0.100000 
0.000000 -0.012781 0.100000 
1.000000 -0.022781 0.100000 
0.965146 0.035190 0.100000 
0.880763 0.113837 0.100000 
0.744454 0.216670 0.100000 
0.590302 0.279286 0.100000 
0.409699 0.279286 0.100000 
0.255546 0.216670 0.100000 
0.119237 0.113837 0.100000 
0.034854 0.035190 0.100000 
0.000000 -0.022781 0.100000 
Zone T="embedding_vol" I=28 J=4 K=4
DATAPACKING=POINT
1.000000 -0.012781 0.000000 
0.989199 0.010124 0.000000 
0.977403 0.031329 0.000000 
0.964737 0.050988 0.000000 
0.937294 0.086282 0.000000 
0.907869 0.117236 0.000000 
0.877462 0.145081 0.000000 
0.831522 0.182992 0.000000 
0.784955 0.216513 0.000000 
0.737097 0.245484 0.000000 
0.687409 0.269669 0.000000 
0.635858 0.288538 0.000000 
0.582533 0.301487 0.000000 
0.527698 0.308011 0.000000 
0.472302 0.308011 0.000000 
0.417467 0.301487 0.000000 
0.364142 0.288538 0.000000 
0.312591 0.269669 0.000000 
0.262903 0.245484 0.000000 
0.215045 0.216513 0.000000 
0.168478 0.182992 0.000000 
0.122538 0.145081 0.000000 
0.092131 0.117236 0.000000 
0.062706 0.086282 0.000000 
0.035263 0.050988 0.000000 
0.022597 0.031329 0.000000 
0.010801 0.010124 0.000000 
0.000000 -0.012781 0.000000 
1.000000 -0.016114 0.000000 
0.988839 0.005374 0.000000 
0.976848 0.025313 0.000000 
0.964128 0.043849 0.000000 
0.936894 0.077300 0.000000 
0.907928 0.106900 0.000000 
0.878021 0.133825 0.000000 
0.832593 0.171034 0.000000 
0.786286 0.204446 0.000000 
0.738558 0.233645 0.000000 
0.688948 0.258169 0.000000 
0.637328 0.277383 0.000000 
0.583653 0.290608 0.000000 
0.528118 0.297277 0.000000 
0.471882 0.297277 0.000000 
0.416347 0.290608 0.000000 
0.362672 0.277383 0.000000 
0.311052 0.258169 0.000000 
0.261442 0.233645 0.000000 
0.213714 0.204446 0.000000 
0.167407 0.171034 0.000000 
0.121979 0.133825 0.000000 
0.092072 0.106900 0.000000 
0.063106 0.077300 0.000000 
0.035872 0.043849 0.000000 
0.023152 0.025313 0.000000 
0.011161 0.005374 0.000000 
0.000000 -0.016114 0.000000 
1.000000 -0.019447 0.000000 
0.988478 0.000624 0.000000 
0.976294 0.019297 0.000000 
0.963520 0.036710 0.000000 
0.936495 0.068318 0.000000 
0.907987 0.096565 0.000000 
0.878581 0.122570 0.000000 
0.833664 0.159076 0.000000 
0.787618 0.192380 0.000000 
0.740019 0.221806 0.000000 
0.690487 0.246669 0.000000 
0.638799 0.266228 0.000000 
0.584773 0.279729 0.000000 
0.528538 0.286542 0.000000 
0.471462 0.286542 0.000000 
0.415227 0.279729 0.000000 
0.361201 0.266228 0.000000 
0.309513 0.246669 0.000000 
0.259981 0.221806 0.000000 
0.212382 0.192380 0.000000 
0.166336 0.159076 0.000000 
0.121419 0.122570 0.000000 
0.092013 0.096565 0.000000 
0.063505 0.068318 0.000000 
0.036480 0.036710 0.000000 
0.023706 0.019297 0.000000 
0.011522 0.000624 0.000000 
0.000000 -0.019447 0.000000 
1.000000 -0.022781 0.000000 
0.988118 -0.004126 0.000000 
0.975740 0.013281 0.000000 
0.962912 0.029571 0.000000 
0.936096 0.059336 0.000000 
0.908047 0.086230 0.000000 
0.879140 0.111314 0.000000 
0.834736 0.147119 0.000000 
0.788949 0.180313 0.000000 
0.741480 0.209967 0.000000 
0.692025 0.235170 0.000000 
0.640269 0.255074 0.000000 
0.585893 0.268850 0.000000 
0.528958 0.275807 0.000000 
0.471042 0.275807 0.000000 
0.414107 0.268850 0.000000 
0.359731 0.255074 0.000000 
0.307975 0.235170 0.000000 
0.258520 0.209967 0.000000 
0.211051 0.180313 0.000000 
0.165264 0.147119 0.000000 
0.120860 0.111314 0.000000 
0.091953 0.086230 0.000000 
0.063904 0.059336 0.000000 
0.037088 0.029571 0.000000 
0.024260 0.013281 0.000000 
0.011882 -0.004126 0.000000 
0.000000 -0.022781 0.000000 
1.000000 -0.012781 0.033333 
0.989199 0.010124 0.033333 
0.977403 0.031329 0.033333 
0.964737 0.050988 0.033333 
0.937294 0.086282 0.033333 
0.907869 0.117236 0.033333 
0.877462 0.145081 0.033333 
0.831522 0.182992 0.033333 
0.784955 0.216513 0.033333 
0.737097 0.245484 0.033333 
0.687409 0.269669 0.033333 
0.635858 0.288538 0.033333 
0.582533 0.301487 0.033333 
0.527698 0.308011 0.033333 
0.472302 0.308011 0.033333 
0.417467 0.301487 0.033333 
0.364142 0.288538 0.033333 
0.312591 0.269669 0.033333 
0.262903 0.245484 0.033333 
0.215045 0.216513 0.033333 
0.168478 0.182992 0.033333 
0.122538 0.145081 0.033333 
0.092131 0.117236 0.033333 
0.062706 0.086282 0.033333 
0.035263 0.050988 0.033333 
0.022597 0.031329 0.033333 
0.010801 0.010124 0.033333 
0.000000 -0.012781 0.033333 
1.000000 -0.016114 0.033333 
0.988839 0.005374 0.033333 
0.976848 0.025313 0.033333 
0.964128 0.043849 0.033333 
0.936894 0.077300 0.033333 
0.907928 0.106900 0.033333 
0.878021 0.133825 0.033333 
0.832593 0.171034 0.033333 
0.786286 0.204446 0.033333 
0.738558 0.233645 0.033333 
0.688948 0.258169 0.033333 
0.637328 0.277383 0.033333 
0.583653 0.290608 0.033333 
0.528118 0.297277 0.033333 
0.471882 0.297277 0.033333 
0.416347 0.290608 0.033333 
0.362672 0.277383 0.033333 
0.311052 0.258169 0.033333 
0.261442 0.233645 0.033333 
0.213714 0.204446 0.033333 
0.167407 0.171034 0.033333 
0.121979 0.133825 0.033333 
0.092072 0.106900 0.033333 
0.063106 0.077300 0.033333 
0.035872 0.043849 0.033333 
0.023152 0.025313 0.033333 
0.011161 0.005374 0.033333 
0.000000 -0.016114 0.033333 
1.000000 -0.019447 0.033333 
