VARIABLES = "CoordinateX", "CoordinateY", "CoordinateZ"
Zone T="FFD_vol0" I=9 J=2 K=2
DATAPACKING=POINT
1.025591 0.015000 0.000000 
0.956762 0.188535 0.000000 
0.879873 0.279575 0.000000 
0.743144 0.327275 0.000000 
0.500000 0.374083 0.000000 
0.256856 0.327275 0.000000 
0.120127 0.279575 0.000000 
0.043238 0.188535 0.000000 
-0.025591 0.015000 0.000000 
0.974409 -0.015000 0.000000 
0.956762 0.061870 0.000000 
0.879873 0.162414 0.000000 
0.743144 0.219183 0.000000 
0.500000 0.257560 0.000000 
0.256856 0.219183 0.000000 
0.120127 0.162414 0.000000 
0.043238 0.061870 0.000000 
0.025591 -0.015000 0.000000 
1.025591 0.015000 0.100000 
0.956762 0.188535 0.100000 
0.879873 0.279575 0.100000 
0.743144 0.327275 0.100000 
0.500000 0.374083 0.100000 
0.256856 0.327275 0.100000 
0.120127 0.279575 0.100000 
0.043238 0.188535 0.100000 
-0.025591 0.015000 0.100000 
0.974409 -0.015000 0.100000 
0.956762 0.061870 0.100000 
0.879873 0.162414 0.100000 
0.743144 0.219183 0.100000 
0.500000 0.257560 0.100000 
0.256856 0.219183 0.100000 
0.120127 0.162414 0.100000 
0.043238 0.061870 0.100000 
0.025591 -0.015000 0.100000 
Zone T="embedding_vol" I=25 J=4 K=4
DATAPACKING=POINT
1.025591 0.015000 0.000000 
1.003727 0.068259 0.000000 
0.983834 0.112967 0.000000 
0.965633 0.150056 0.000000 
0.933189 0.205104 0.000000 
0.904159 0.240856 0.000000 
0.876307 0.264765 0.000000 
0.832583 0.291081 0.000000 
0.783333 0.310782 0.000000 
0.725408 0.327126 0.000000 
0.656841 0.342255 0.000000 
0.580391 0.353851 0.000000 
0.500000 0.358480 0.000000 
0.419609 0.353851 0.000000 
0.343159 0.342255 0.000000 
0.274592 0.327126 0.000000 
0.216667 0.310782 0.000000 
0.167417 0.291081 0.000000 
0.123693 0.264765 0.000000 
0.095841 0.240856 0.000000 
0.066811 0.205104 0.000000 
0.034367 0.150056 0.000000 
0.016166 0.112967 0.000000 
-0.003727 0.068259 0.000000 
-0.025591 0.015000 0.000000 
1.008530 0.005000 0.000000 
0.991745 0.048724 0.000000 
0.975807 0.086120 0.000000 
0.960578 0.117840 0.000000 
0.931691 0.166857 0.000000 
0.903971 0.200981 0.000000 
0.876307 0.225423 0.000000 
0.832583 0.252914 0.000000 
0.783333 0.273445 0.000000 
0.725408 0.290123 0.000000 
0.656841 0.305035 0.000000 
0.580391 0.316189 0.000000 
0.500000 0.320576 0.000000 
0.419609 0.316189 0.000000 
0.343159 0.305035 0.000000 
0.274592 0.290123 0.000000 
0.216667 0.273445 0.000000 
0.167417 0.252914 0.000000 
0.123693 0.225423 0.000000 
0.096029 0.200981 0.000000 
0.068309 0.166857 0.000000 
0.039422 0.117840 0.000000 
0.024193 0.086120 0.000000 
0.008255 0.048724 0.000000 
-0.008530 0.005000 0.000000 
0.991470 -0.005000 0.000000 
0.979762 0.029189 0.000000 
0.967780 0.059273 0.000000 
0.955523 0.085625 0.000000 
0.930193 0.128609 0.000000 
0.903784 0.161107 0.000000 
0.876307 0.186082 0.000000 
0.832583 0.214747 0.000000 
0.783333 0.236108 0.000000 
0.725408 0.253121 0.000000 
0.656841 0.267814 0.000000 
0.580391 0.278526 0.000000 
0.500000 0.282672 0.000000 
0.419609 0.278526 0.000000 
0.343159 0.267814 0.000000 
